name	x	y	z	coordinate_system	group	material	interelectrodeDistance	electrodeSurfaceArea	fineWireDiameter	fineWireRecordingTipLength	concentricNeedleDiameter	concentricNeedleLength	ElectrodeManufacturer	ElectrodeManufacturersModelName	electrodeType
E001	0	0		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E002	10	0		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E003	20	0		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E004	30	0		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E005	0	10		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E006	10	10		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E007	20	10		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E008	30	10		grid1CoordSys	Grid1	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E009	0	0		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E010	5	0		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E011	0	5		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E012	5	5		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E013	0	10		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E014	5	10		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E015	0	15		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E016	5	15		grid2CoordSys	Grid2	gold	5	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E017	0	0		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E018	0	10		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E019	0	20		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E020	10	0		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E021	10	10		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E022	10	20		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E023	20	0		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E024	20	10		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
E025	20	20		grid3CoordSys	Grid3	gold	10	0,1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	HDsEMG
iE001	0	0		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE002	10	0		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE003	0	10		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE004	10	10		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE005	0	20		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE006	10	20		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE007	0	30		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE008	10	30		intraGrid1CoordSys	intraGrid1	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE009	0	0		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE010	10	0		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE011	20	0		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE012	30	0		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE013	0	10		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE014	10	10		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE015	20	10		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE016	30	10		intraGrid2CoordSys	intraGrid2	platinum	10	0,05	n/a	n/a	n/a	n/a	Custom	Custom	thin-film HDiEMG
iE017	60	50	70	forearmCoordSys	FineWires	Stainless steel / Silver	0,4	n/a	0,11	3	n/a	n/a	Custom	Custom	fine wire
iE018	60	50	50	forearmCoordSys	FineWires	Stainless steel / Silver	0,4	n/a	0,11	3	n/a	n/a	Custom	Custom	fine wire
iE019	50	50	70	forearmCoordSys	ConcentricNeedles	silver	0,2	0,005	n/a	n/a	0,45	30	Custom	Custom	concentric needle
iE020	50	50	50	forearmCoordSys	ConcentricNeedles	silver	0,2	0,005	n/a	n/a	0,45	30	Custom	Custom	concentric needle
R1	0	50	100	forearmCoordSys	Reference	textile	n/a	1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	ring
R2	0	50	0	forearmCoordSys	Reference	textile	n/a	1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	ring
G1	100	50	0	forearmCoordSys	Ground	textile	n/a	1	n/a	n/a	n/a	n/a	manufacturerPlaceholder	manufacturerModelNamePlaceholder	ring
